arm,block,goal_idx,region,spawn_dist,steps,reached,goal_x,goal_y,spawn_px,spawn_py,trace_cx,trace_cy
trace,exposure,0,frequent,286.1,25,1,163.8,258.5,426,373,388.2,392.9
trace,exposure,1,frequent,361.4,38,1,160.7,200.5,186,561,376.8,383.3
trace,exposure,2,frequent,195.7,12,1,212.3,305.3,344,450,368.6,379.4
trace,exposure,3,frequent,428.5,52,1,236.2,194.5,621,383,362.0,370.2
trace,exposure,4,frequent,246.2,17,1,298.4,184.5,485,345,358.8,360.9
trace,exposure,5,frequent,259.7,24,1,225.0,337.3,478,279,352.1,359.7
trace,exposure,6,rare,250.3,22,1,496.0,578.3,408,344,359.3,370.6
trace,exposure,7,frequent,150.4,11,1,259.1,156.7,336,286,354.3,359.9
trace,exposure,8,frequent,228.8,17,1,209.6,194.9,370,358,347.1,351.7
trace,exposure,9,rare,381.7,39,1,595.7,303.6,214,300,359.5,349.3
trace,exposure,10,frequent,174.7,13,1,259.3,208.9,358,353,354.5,342.3
trace,exposure,11,frequent,218.0,20,1,286.0,208.3,234,420,351.1,335.6
trace,exposure,12,frequent,254.3,23,1,197.0,399.4,442,331,343.4,338.7
trace,exposure,13,frequent,338.1,81,1,163.6,152.3,308,458,334.4,329.4
trace,exposure,14,frequent,316.3,28,1,249.8,156.5,375,447,330.1,320.8
trace,exposure,15,frequent,288.2,64,1,399.0,277.6,676,357,333.6,318.6
trace,exposure,16,rare,229.1,20,1,587.6,146.0,476,346,346.3,310.0
trace,exposure,17,rare,153.7,14,1,494.5,419.2,343,393,353.7,315.4
trace,exposure,18,frequent,248.9,20,1,306.7,169.0,423,389,351.3,308.1
trace,exposure,19,frequent,158.1,12,1,270.2,186.4,348,324,347.3,302.0
trace,exposure,20,rare,215.7,19,1,592.7,295.2,386,357,359.5,301.7
trace,exposure,21,frequent,176.7,18,1,145.1,381.6,221,222,348.8,305.7
trace,exposure,22,rare,233.6,22,1,572.5,299.9,345,353,360.0,305.4
trace,exposure,23,frequent,167.9,14,1,368.3,386.2,227,477,360.4,309.4
trace,exposure,24,frequent,256.4,56,1,266.4,158.0,447,340,355.7,301.9
trace,exposure,25,rare,337.3,31,1,538.2,206.8,413,520,364.8,297.1
trace,exposure,26,frequent,261.3,34,1,282.9,208.9,386,449,360.7,292.7
trace,exposure,27,frequent,245.4,22,1,360.0,250.1,600,199,360.7,290.6
trace,exposure,28,frequent,203.4,14,1,329.8,192.3,483,326,359.2,285.7
trace,exposure,29,frequent,272.3,27,1,253.9,274.6,526,284,353.9,285.1
trace,exposure,30,frequent,251.4,21,1,198.4,227.9,423,341,346.1,282.2
trace,exposure,31,frequent,183.1,13,1,199.8,197.3,350,302,338.8,278.0
trace,exposure,32,frequent,173.9,13,1,304.1,199.5,384,354,337.1,274.1
trace,exposure,33,rare,373.5,40,1,587.0,176.8,245,327,349.6,269.2
trace,exposure,34,frequent,172.0,13,1,313.9,195.7,401,344,347.8,265.5
trace,exposure,35,frequent,192.3,36,1,383.2,288.5,242,419,349.6,266.7
trace,exposure,36,frequent,304.3,204,1,189.5,165.2,446,329,341.6,261.6
trace,exposure,37,frequent,230.8,17,1,250.1,261.4,386,448,337.0,261.6
trace,exposure,38,rare,440.2,49,1,490.1,651.8,602,226,344.6,281.1
trace,exposure,39,frequent,256.8,23,1,244.7,228.2,483,324,339.6,278.5
trace,exposure,40,frequent,190.6,99,1,269.3,238.9,454,286,336.1,276.5
trace,exposure,41,frequent,167.0,12,1,249.7,212.4,383,313,331.8,273.3
trace,exposure,42,frequent,241.4,22,1,153.2,399.8,390,353,322.9,279.6
trace,exposure,43,rare,473.4,87,1,643.9,621.7,271,330,338.9,296.7
trace,exposure,44,rare,375.1,34,1,652.4,277.9,296,395,354.6,295.8
trace,exposure,45,frequent,157.9,12,1,376.6,360.0,319,507,355.7,299.0
trace,exposure,46,rare,247.3,129,1,657.6,429.0,425,345,370.8,305.5
trace,exposure,47,frequent,222.3,16,1,220.5,294.3,383,446,363.3,304.9
trace,exposure,48,rare,233.9,22,1,528.9,169.7,564,401,371.6,298.2
trace,exposure,49,frequent,205.7,19,1,180.9,389.8,377,452,362.0,302.7
trace,exposure,50,frequent,353.9,66,1,188.3,294.7,537,355,353.3,302.3
trace,exposure,51,frequent,289.2,22,1,201.2,171.2,430,348,345.7,295.8
trace,exposure,52,rare,163.7,13,1,268.0,449.1,359,313,341.9,303.5
trace,exposure,53,frequent,159.8,12,1,249.0,291.8,390,367,337.2,302.9
trace,exposure,54,frequent,189.6,22,1,383.0,193.1,254,332,339.5,297.4
trace,exposure,55,frequent,162.9,22,1,264.1,345.8,427,347,335.7,299.8
trace,exposure,56,frequent,194.8,18,1,218.0,222.2,246,415,329.8,295.9
trace,exposure,57,frequent,279.2,27,1,177.7,378.3,451,321,322.2,300.0
trace,exposure,58,rare,375.1,29,1,658.0,178.1,373,422,339.0,293.9
trace,exposure,59,frequent,208.0,17,1,209.0,382.6,404,455,332.5,298.4
trace,exposure,60,rare,269.5,22,1,597.2,332.2,365,469,345.8,300.1
trace,exposure,61,frequent,297.2,28,1,310.0,142.0,323,439,344.0,292.2
trace,exposure,62,rare,255.1,24,1,295.7,485.0,502,335,341.6,301.8
trace,exposure,63,frequent,268.8,31,1,209.8,200.0,357,425,335.0,296.7
trace,exposure,64,frequent,231.3,17,1,283.8,210.8,411,404,332.4,292.4
trace,exposure,65,frequent,159.9,13,1,326.6,192.9,376,345,332.1,287.4
trace,exposure,66,frequent,181.8,14,1,208.6,267.0,366,358,325.9,286.4
trace,exposure,67,rare,378.5,39,1,580.0,188.0,202,208,338.6,281.5
trace,exposure,68,frequent,272.1,35,1,211.9,140.9,264,408,332.3,274.5
trace,exposure,69,rare,172.3,14,1,525.4,426.9,450,272,342.0,282.1
trace,exposure,70,frequent,339.4,121,1,142.5,159.6,420,355,332.0,276.0
trace,exposure,71,rare,231.7,74,1,610.0,423.7,380,451,345.9,283.4
trace,exposure,72,rare,251.3,20,1,442.9,217.0,327,440,350.7,280.0
trace,exposure,73,frequent,278.3,26,1,220.1,373.7,496,337,344.2,284.7
trace,exposure,74,rare,277.1,45,1,587.6,607.4,326,516,356.4,300.9
trace,exposure,75,frequent,330.8,24,1,204.9,166.7,428,411,348.8,294.2
trace,exposure,76,rare,217.8,20,1,599.8,351.3,382,346,361.4,297.0
trace,exposure,77,frequent,195.9,18,1,180.2,381.8,375,361,352.3,301.2
trace,exposure,78,rare,545.5,80,1,647.6,561.6,220,223,367.1,314.3
trace,exposure,79,rare,199.0,18,1,312.7,624.0,257,433,364.3,329.8
trace,exposure,80,rare,264.2,37,1,589.3,561.6,464,329,375.6,341.3
trace,exposure,81,frequent,269.6,42,1,344.7,168.1,383,435,374.1,332.7
trace,exposure,82,rare,284.4,20,1,586.5,255.7,394,465,384.7,328.8
trace,exposure,83,frequent,182.1,15,1,379.4,298.7,286,455,384.4,327.3
trace,exposure,84,frequent,318.8,29,1,258.3,152.3,367,452,378.1,318.6
trace,exposure,85,frequent,304.3,31,1,225.3,364.7,527,325,370.5,320.9
trace,exposure,86,rare,194.2,44,1,285.1,473.6,428,342,366.2,328.5
trace,exposure,87,frequent,190.0,17,1,384.2,170.0,404,359,367.1,320.6
trace,exposure,88,rare,319.5,30,1,232.9,640.5,406,372,360.4,336.6
trace,exposure,89,frequent,189.3,18,1,234.7,158.2,248,347,354.1,327.7
trace,exposure,90,frequent,251.7,25,1,225.9,221.6,364,432,347.7,322.4
trace,exposure,91,rare,303.9,26,1,514.3,296.2,251,448,356.0,321.1
trace,exposure,92,frequent,230.4,34,1,246.2,244.6,450,352,350.5,317.2
trace,exposure,93,frequent,266.5,19,1,173.1,249.3,369,430,341.7,313.8
trace,exposure,94,rare,177.7,13,1,492.2,609.5,393,462,349.2,328.6
trace,exposure,95,frequent,238.5,18,1,218.2,282.5,359,475,342.6,326.3
trace,exposure,96,frequent,239.3,21,1,214.6,251.8,341,455,336.2,322.6
trace,exposure,97,frequent,209.5,18,1,310.2,260.9,503,343,334.9,319.5
trace,exposure,98,frequent,267.2,57,1,195.6,263.0,315,502,328.0,316.7
trace,exposure,99,rare,224.6,16,1,553.9,228.2,408,399,339.3,312.3
trace,exposure,100,frequent,165.1,14,1,227.1,352.8,392,362,333.7,314.3
trace,exposure,101,rare,206.1,18,1,489.9,256.8,321,375,341.5,311.4
trace,exposure,102,frequent,154.5,53,1,263.5,360.9,157,249,337.6,313.9
trace,exposure,103,frequent,219.6,20,1,268.5,203.4,267,423,334.1,308.4
trace,exposure,104,frequent,323.0,31,1,141.4,335.3,464,318,324.5,309.7
trace,exposure,105,frequent,199.7,17,1,195.4,361.1,388,414,318.0,312.3
trace,exposure,106,frequent,185.2,16,1,389.1,274.7,407,459,321.6,310.4
trace,exposure,107,frequent,210.1,15,1,204.8,360.6,377,481,315.7,312.9
trace,exposure,108,frequent,157.1,11,1,396.9,294.8,309,425,319.8,312.0
trace,exposure,109,rare,167.3,41,1,606.5,526.7,495,402,334.1,322.7
trace,exposure,110,frequent,315.8,48,1,207.4,204.3,326,497,327.8,316.8
trace,exposure,111,frequent,152.0,10,1,339.1,275.5,422,403,328.4,314.7
trace,exposure,112,frequent,252.1,111,1,211.4,160.1,375,352,322.5,307.0
trace,exposure,113,frequent,210.0,22,1,280.4,176.0,185,363,320.4,300.5
trace,exposure,114,frequent,218.8,110,1,156.7,246.0,347,354,312.2,297.7
trace,exposure,115,frequent,246.2,57,1,248.1,193.8,457,324,309.0,292.5
trace,exposure,116,frequent,175.0,31,1,339.1,238.9,357,413,310.5,289.9
trace,exposure,117,frequent,188.7,13,1,231.5,335.9,381,451,306.6,292.2
trace,exposure,118,rare,364.5,106,1,635.8,357.9,289,470,323.0,295.4
trace,exposure,119,frequent,261.9,23,1,254.7,254.1,501,343,319.6,293.4
trace,test,0,frequent,281.9,26,1,366.6,155.1,365,437,322.0,286.5
trace,test,1,rare,163.2,11,1,314.8,493.2,423,371,321.6,296.8
trace,test,2,rare,213.7,18,1,463.6,154.0,376,349,328.7,289.7
trace,test,3,rare,246.6,20,1,154.1,474.2,371,357,320.0,298.9
trace,test,4,rare,374.8,38,1,535.8,337.1,162,364,330.8,300.8
trace,test,5,rare,301.7,24,1,531.0,572.6,285,398,340.8,314.4
trace,test,6,frequent,323.7,38,1,271.2,182.6,324,502,337.3,307.8
trace,test,7,rare,272.6,41,1,150.1,420.5,419,376,327.9,313.4
trace,test,8,rare,293.8,28,1,660.0,322.0,395,449,344.5,313.9
trace,test,9,rare,333.9,25,1,633.8,243.7,393,475,359.0,310.4
trace,test,10,frequent,276.0,24,1,150.6,219.2,324,434,348.6,305.8
trace,test,11,rare,325.3,35,1,205.6,488.1,511,376,341.4,314.9
trace,test,12,rare,192.8,16,1,433.3,253.3,366,434,346.0,311.8
trace,test,13,rare,171.1,15,1,503.7,538.8,440,380,353.9,323.2
trace,test,14,rare,193.5,54,1,227.3,455.8,396,361,347.6,329.8
trace,test,15,rare,238.7,17,1,528.9,199.6,354,362,356.6,323.3
trace,test,16,rare,523.8,49,1,566.0,641.7,81,444,367.1,339.2
trace,test,17,frequent,285.7,30,1,196.2,153.4,275,428,358.6,329.9
trace,test,18,rare,232.7,17,1,302.2,492.2,465,326,355.8,338.0
trace,test,19,rare,237.4,120,1,638.2,346.3,411,415,369.9,338.5
trace,test,20,rare,311.0,30,1,511.8,179.5,398,469,377.0,330.5
trace,test,21,rare,174.9,74,1,499.1,466.2,325,450,383.1,337.3
trace,test,22,rare,381.8,32,1,193.0,541.7,508,326,373.6,347.5
trace,test,23,rare,197.2,17,1,582.2,452.2,396,387,384.0,352.7
trace,test,24,rare,323.8,24,1,202.9,651.6,439,430,375.0,367.7
trace,test,25,rare,159.4,13,1,547.0,320.5,403,389,383.6,365.3
trace,test,26,rare,285.2,112,1,581.8,567.6,379,367,393.5,375.4
trace,test,27,rare,274.3,53,1,194.9,639.6,317,394,383.5,388.7
trace,test,28,rare,219.0,15,1,507.8,366.5,339,506,389.7,387.5
trace,test,29,rare,280.5,25,1,521.6,642.0,427,378,396.3,400.3
trace,test,30,rare,154.0,10,1,280.4,560.3,399,462,390.5,408.3
trace,test,31,rare,156.7,11,1,279.6,582.9,405,489,385.0,417.0
trace,test,32,rare,415.8,36,1,572.0,185.1,304,503,394.3,405.4
trace,test,33,rare,235.9,31,1,598.4,266.8,445,446,404.6,398.5
trace,test,34,rare,191.8,13,1,381.6,457.4,502,308,403.4,401.4
trace,test,35,frequent,234.0,54,1,337.1,154.9,448,361,400.1,389.1
trace,test,36,rare,235.4,16,1,582.5,234.6,415,400,409.2,381.4
trace,test,37,rare,239.5,18,1,250.3,554.9,414,380,401.3,390.0
trace,test,38,rare,273.0,25,1,317.0,597.8,233,338,397.0,400.4
trace,test,39,rare,359.7,103,1,145.3,633.0,376,357,384.5,412.1
trace,test,40,rare,308.8,28,1,184.5,514.4,458,371,374.5,417.2
trace,test,41,frequent,287.0,34,1,188.4,255.2,401,448,365.2,409.1
trace,test,42,rare,207.2,52,1,499.7,299.2,395,478,371.9,403.6
trace,test,43,rare,180.6,59,1,442.4,386.1,312,511,375.4,402.7
trace,test,44,rare,158.3,13,1,527.9,312.0,458,454,383.0,398.2
trace,test,45,frequent,229.7,74,1,270.7,202.7,470,317,377.4,388.4
trace,test,46,frequent,297.7,20,1,240.1,202.2,458,405,370.6,379.1
trace,test,47,frequent,232.8,17,1,236.3,252.5,418,398,363.8,372.8
trace,test,48,rare,265.5,42,1,647.8,412.8,386,369,378.0,374.8
trace,test,49,frequent,317.8,31,1,287.2,192.3,281,510,373.5,365.6
trace,test,50,frequent,158.8,14,1,240.9,258.3,272,414,366.9,360.3
trace,test,51,frequent,369.6,43,1,233.3,147.4,334,503,360.2,349.6
trace,test,52,rare,229.1,94,1,646.6,427.7,418,413,374.5,353.5
trace,test,53,rare,284.3,69,1,502.7,205.7,393,468,380.9,346.1
trace,test,54,rare,266.3,41,1,591.6,395.3,330,445,391.5,348.6
trace,test,55,frequent,370.0,118,1,235.9,166.7,523,400,383.7,339.5
trace,test,56,rare,189.8,32,1,629.4,388.4,442,358,396.0,341.9
trace,test,57,rare,151.5,12,1,567.5,348.4,427,405,404.5,342.3
trace,test,58,rare,255.5,22,1,178.5,467.3,416,373,393.2,348.5
trace,test,59,rare,166.4,15,1,432.7,298.0,268,322,395.2,346.0
trace,test,60,rare,276.7,120,1,656.8,201.6,419,343,408.3,338.8
trace,test,61,rare,261.2,34,1,370.2,587.3,475,348,406.4,351.2
trace,test,62,rare,266.1,23,1,654.8,298.8,419,422,418.8,348.6
trace,test,63,rare,204.4,15,1,524.8,632.7,408,465,424.1,362.8
trace,test,64,frequent,295.8,24,1,248.0,249.7,430,483,415.3,357.1
trace,test,65,rare,264.1,21,1,483.4,221.7,349,449,418.7,350.4
trace,test,66,frequent,345.2,143,1,230.4,179.0,518,370,409.3,341.8
trace,test,67,frequent,310.2,107,1,141.4,374.3,451,393,395.9,343.4
trace,test,68,rare,198.7,15,1,260.4,507.6,411,378,389.1,351.6
trace,test,69,rare,240.4,42,1,505.6,376.1,272,319,394.9,352.9
trace,test,70,rare,293.0,27,1,497.4,620.4,380,352,400.1,366.2
trace,test,71,rare,238.4,24,1,549.7,465.0,315,507,407.6,371.2
trace,test,72,rare,266.8,25,1,483.8,625.5,458,360,411.4,383.9
trace,test,73,rare,186.7,15,1,476.8,612.4,396,444,414.6,395.3
trace,test,74,rare,341.0,29,1,569.8,177.1,402,474,422.4,384.4
trace,test,75,frequent,240.7,85,1,226.3,300.0,326,519,412.6,380.2
trace,test,76,frequent,318.5,24,1,290.1,204.7,531,413,406.5,371.4
trace,test,77,rare,164.9,36,1,498.1,503.9,364,408,411.0,378.0
trace,test,78,rare,172.4,16,1,630.2,400.2,458,408,422.0,379.1
trace,test,79,frequent,244.7,22,1,396.8,181.8,432,424,420.7,369.3
trace,exposure,0,frequent,230.1,19,1,322.3,183.4,400,400,396.1,389.2
trace,exposure,1,rare,298.4,27,1,546.0,166.1,269,277,403.6,378.0
trace,exposure,2,frequent,335.8,37,1,235.7,188.4,474,425,395.2,368.5
trace,exposure,3,frequent,199.3,16,1,169.5,268.7,350,353,383.9,363.5
trace,exposure,4,rare,332.0,27,1,636.7,511.9,368,317,396.6,371.0
trace,exposure,5,frequent,252.0,79,1,161.7,173.1,372,312,384.8,361.1
trace,exposure,6,frequent,276.7,42,1,312.8,180.1,418,436,381.2,352.0
trace,exposure,7,frequent,407.8,40,1,370.4,159.7,204,532,380.7,342.4
trace,exposure,8,frequent,175.2,16,1,172.3,331.0,347,344,370.3,341.8
trace,exposure,9,rare,301.4,23,1,610.0,600.2,377,409,382.3,354.7
trace,exposure,10,frequent,257.6,234,1,164.2,193.6,348,374,371.3,346.7
trace,exposure,11,rare,238.9,44,1,350.4,496.2,251,279,370.3,354.2
trace,exposure,12,frequent,268.6,33,1,207.7,292.4,423,453,362.2,351.1
trace,exposure,13,frequent,177.3,11,1,236.6,232.5,351,368,355.9,345.1
trace,exposure,14,rare,361.8,65,1,507.2,641.8,350,316,363.5,360.0
trace,exposure,15,frequent,204.3,19,1,389.3,197.7,410,401,364.8,351.9
trace,exposure,16,frequent,291.3,20,1,196.3,239.8,406,442,356.3,346.3
trace,exposure,17,frequent,359.2,38,1,171.8,154.1,249,505,347.1,336.7
trace,exposure,18,frequent,249.3,18,1,208.5,173.8,357,374,340.2,328.5
trace,exposure,19,frequent,280.1,22,1,220.4,143.2,370,380,334.2,319.2
trace,exposure,20,frequent,172.3,57,1,172.4,301.8,344,317,326.1,318.4
trace,exposure,21,frequent,272.3,188,1,250.5,143.8,343,400,322.3,309.6
trace,exposure,22,frequent,338.3,58,1,225.4,207.9,433,475,317.5,304.6
trace,exposure,23,frequent,311.2,42,1,191.9,151.4,368,408,311.2,296.9
trace,exposure,24,frequent,151.4,12,1,308.4,159.1,341,307,311.1,290.0
trace,exposure,25,frequent,154.0,12,1,214.0,256.1,355,318,306.2,288.3
trace,exposure,26,rare,203.4,19,1,370.9,614.4,400,413,309.4,304.6
trace,exposure,27,rare,162.7,13,1,251.1,624.0,325,479,306.5,320.6
trace,exposure,28,frequent,366.7,60,1,353.1,297.7,161,610,308.8,319.4
trace,exposure,29,frequent,190.3,73,1,168.1,369.3,348,307,301.8,321.9
trace,exposure,30,frequent,159.2,27,1,200.2,396.1,341,322,296.7,325.6
trace,exposure,31,frequent,191.1,12,1,206.6,266.4,336,407,292.2,322.7
trace,exposure,32,frequent,193.8,12,1,217.3,228.9,349,371,288.5,318.0
trace,exposure,33,frequent,152.8,11,1,375.8,207.8,249,293,292.8,312.5
trace,exposure,34,frequent,265.2,25,1,377.6,188.4,415,451,297.1,306.3
trace,exposure,35,frequent,240.2,20,1,274.0,174.8,360,399,295.9,299.7
trace,exposure,36,rare,216.9,71,1,300.3,533.8,359,325,296.1,311.4
trace,exposure,37,frequent,201.2,36,1,180.1,320.2,380,343,290.3,311.9
trace,exposure,38,frequent,243.5,17,1,237.8,254.2,394,441,287.7,309.0
trace,exposure,39,frequent,173.5,16,1,262.4,308.6,258,482,286.4,308.9
trace,exposure,40,frequent,171.1,25,1,313.4,193.5,343,362,287.8,303.2
trace,exposure,41,frequent,195.6,14,1,233.3,161.4,339,326,285.1,296.1
trace,exposure,42,frequent,219.8,19,1,151.2,371.7,363,313,278.4,299.9
trace,exposure,43,rare,193.6,17,1,246.6,584.6,326,408,276.8,314.1
trace,exposure,44,frequent,201.8,16,1,155.3,305.0,337,393,270.7,313.6
trace,exposure,45,frequent,181.7,28,1,341.4,150.2,285,323,274.2,305.5
trace,exposure,46,frequent,375.7,60,1,219.1,158.8,425,473,271.5,298.1
trace,exposure,47,rare,222.1,16,1,487.5,560.2,346,389,282.3,311.2
trace,exposure,48,frequent,185.6,13,1,198.4,212.3,353,315,278.1,306.3
trace,exposure,49,frequent,165.3,13,1,193.0,253.6,338,333,273.8,303.7
trace,exposure,50,frequent,281.3,27,1,392.1,148.7,386,430,279.8,295.9
trace,exposure,51,frequent,326.2,29,1,220.4,156.9,341,460,276.8,289.0
trace,exposure,52,frequent,492.4,87,1,339.7,169.2,144,621,279.9,283.0
trace,exposure,53,frequent,200.5,16,1,260.0,172.0,356,348,278.9,277.4
trace,exposure,54,frequent,217.4,300,1,142.9,221.4,344,304,272.1,274.6
trace,exposure,55,frequent,166.6,15,1,162.4,142.8,294,245,266.6,268.0
trace,exposure,56,frequent,361.9,31,1,158.7,169.7,407,433,261.2,263.1
trace,exposure,57,frequent,165.2,14,1,316.8,192.6,333,357,264.0,259.6
trace,exposure,58,frequent,166.6,13,1,250.6,146.0,329,293,263.4,253.9
trace,exposure,59,rare,205.3,17,1,186.0,458.5,350,335,259.5,264.1
trace,exposure,60,frequent,263.1,20,1,251.1,205.7,395,426,259.1,261.2
trace,exposure,61,frequent,255.6,24,1,299.6,205.0,316,460,261.1,258.4
trace,exposure,62,frequent,446.0,50,1,218.7,210.5,172,654,259.0,256.0
trace,exposure,63,frequent,217.6,14,1,196.3,172.2,344,332,255.8,251.8
trace,exposure,64,frequent,244.3,21,1,168.5,232.9,401,308,251.5,250.9
trace,exposure,65,rare,274.9,38,1,605.9,371.2,332,395,269.2,256.9
trace,exposure,66,frequent,175.3,15,1,185.1,314.5,352,368,265.0,259.8
trace,exposure,67,rare,235.8,36,1,290.1,554.3,275,319,266.2,274.5
trace,exposure,68,frequent,241.3,19,1,272.9,253.8,412,451,266.6,273.5
trace,exposure,69,frequent,217.4,17,1,265.3,207.0,369,398,266.5,270.1
trace,exposure,70,rare,197.1,19,1,554.4,341.0,358,324,280.9,273.7
trace,exposure,71,frequent,182.0,16,1,380.8,145.4,337,322,285.9,267.3
trace,exposure,72,frequent,244.8,36,1,227.9,238.9,400,413,283.0,265.9
trace,exposure,73,frequent,255.3,24,1,302.2,223.2,350,474,284.0,263.7
trace,exposure,74,frequent,239.9,20,1,273.3,379.2,150,585,283.4,269.5
trace,exposure,75,frequent,203.7,19,1,328.3,142.4,330,346,285.7,263.1
trace,exposure,76,rare,308.6,23,1,594.3,171.5,364,377,301.1,258.6
trace,exposure,77,rare,333.2,70,1,207.8,655.1,327,344,296.4,278.4
trace,exposure,78,frequent,165.8,14,1,333.9,206.5,355,371,298.3,274.8
trace,exposure,79,frequent,162.2,61,1,209.2,184.8,289,326,293.9,270.3
trace,exposure,80,frequent,315.4,52,1,270.5,152.0,423,428,292.7,264.4
trace,exposure,81,frequent,202.8,18,1,322.0,175.2,350,376,294.2,259.9
trace,exposure,82,rare,368.4,119,1,326.9,655.3,337,287,295.8,279.7
trace,exposure,83,frequent,241.4,19,1,256.4,233.5,398,429,293.8,277.4
trace,exposure,84,frequent,181.0,42,1,381.0,293.7,340,470,298.2,278.2
trace,exposure,85,rare,154.0,14,1,377.9,503.1,362,350,302.2,289.4
trace,exposure,86,rare,203.1,18,1,446.8,555.7,356,374,309.4,302.7
trace,exposure,87,rare,231.4,34,1,644.9,321.0,417,361,326.2,303.7
trace,exposure,88,rare,288.8,24,1,502.7,150.1,348,394,335.0,296.0
trace,exposure,89,rare,329.5,33,1,606.7,606.1,367,380,348.6,311.5
trace,exposure,90,frequent,163.5,15,1,266.8,161.8,294,323,344.5,304.0
trace,exposure,91,frequent,353.3,131,1,169.6,265.3,447,484,335.7,302.1
trace,exposure,92,frequent,239.1,19,1,238.1,147.9,354,357,330.9,294.4
trace,exposure,93,frequent,176.9,137,1,249.7,145.3,339,298,326.8,286.9
trace,exposure,94,frequent,311.5,25,1,150.0,288.6,417,449,318.0,287.0
trace,exposure,95,rare,408.1,40,1,574.3,263.7,227,478,330.8,285.8
trace,exposure,96,frequent,206.0,19,1,155.1,320.9,357,362,322.0,287.6
trace,exposure,97,rare,304.7,76,1,651.5,269.3,358,351,338.5,286.7
trace,exposure,98,rare,210.2,20,1,560.1,375.6,350,372,349.6,291.1
trace,exposure,99,rare,227.9,21,1,309.9,609.2,372,390,347.6,307.0
trace,exposure,100,rare,245.7,22,1,464.2,576.6,367,351,353.4,320.5
trace,exposure,101,frequent,282.3,25,1,365.1,231.7,467,495,354.0,316.1
trace,exposure,102,frequent,163.8,14,1,385.7,253.2,411,415,355.6,312.9
trace,exposure,103,frequent,154.5,13,1,350.0,231.6,368,385,355.3,308.8
trace,exposure,104,frequent,220.0,37,1,152.2,164.5,343,274,345.1,301.6
trace,exposure,105,frequent,166.5,15,1,251.7,348.4,417,369,340.5,304.0
trace,exposure,106,rare,264.1,47,1,406.3,185.5,423,449,343.8,298.0
trace,exposure,107,frequent,281.3,23,1,333.7,146.7,196,392,343.3,290.5
trace,exposure,108,frequent,257.6,20,1,144.3,224.8,363,361,333.3,287.2
trace,exposure,109,frequent,202.4,15,1,264.6,185.9,366,361,329.9,282.1
trace,exposure,110,frequent,195.9,55,1,170.5,345.2,351,269,321.9,285.3
trace,exposure,111,rare,207.6,19,1,354.9,600.6,353,393,323.6,301.0
trace,exposure,112,frequent,202.6,53,1,255.6,176.1,369,344,320.2,294.8
trace,exposure,113,rare,223.8,30,1,258.0,594.4,451,481,317.1,309.8
trace,exposure,114,frequent,162.3,11,1,283.1,300.4,412,399,315.4,309.3
trace,exposure,115,frequent,171.0,11,1,240.0,227.8,352,357,311.6,305.2
trace,exposure,116,rare,297.3,33,1,628.8,326.8,334,288,327.4,306.3
trace,exposure,117,frequent,174.8,65,1,279.2,260.3,412,374,325.0,304.0
trace,exposure,118,frequent,343.9,33,1,296.6,143.7,358,482,323.6,296.0
trace,exposure,119,frequent,212.0,20,1,140.5,287.8,348,331,314.5,295.6
trace,test,0,rare,271.7,25,1,617.1,495.8,366,392,329.6,305.6
trace,test,1,frequent,186.8,17,1,252.3,377.0,439,373,325.7,309.2
trace,test,2,rare,331.7,63,1,638.5,218.3,340,363,341.4,304.6
trace,test,3,frequent,206.4,16,1,187.3,266.6,366,370,333.7,302.7
trace,test,4,rare,269.9,27,1,188.6,570.4,273,314,326.4,316.1
trace,test,5,frequent,322.5,42,1,376.1,157.1,436,474,328.9,308.2
trace,test,6,frequent,286.2,19,1,177.6,204.9,387,400,321.3,303.0
trace,test,7,rare,294.2,24,1,563.3,503.7,356,295,333.4,313.0
trace,test,8,rare,301.7,26,1,639.7,499.4,371,362,348.7,322.3
trace,test,9,rare,159.7,14,1,257.6,442.9,417,433,344.2,328.4
trace,test,10,rare,235.4,38,1,485.1,285.0,373,492,351.2,326.2
trace,test,11,rare,203.8,19,1,354.6,553.7,350,350,351.4,337.6
trace,test,12,frequent,307.7,26,1,247.5,155.8,389,429,346.2,328.5
trace,test,13,rare,178.7,19,1,604.8,316.5,437,378,359.1,327.9
trace,test,14,rare,378.7,144,1,455.6,645.7,657,325,363.9,343.8
trace,test,15,frequent,250.3,20,1,241.7,277.2,462,396,357.8,340.5
trace,test,16,frequent,270.2,46,1,314.7,285.4,472,505,355.7,337.7
trace,test,17,frequent,260.0,56,1,397.8,151.2,423,410,357.8,328.4
trace,test,18,rare,416.7,382,1,559.5,659.1,368,289,367.9,344.9
trace,test,19,rare,163.4,15,1,335.0,506.5,352,344,366.2,353.0
trace,test,20,rare,167.9,15,1,356.0,588.4,390,424,365.7,364.8
trace,test,21,rare,232.2,47,1,632.9,276.9,430,390,379.1,360.4
trace,test,22,rare,224.9,21,1,201.1,455.8,425,477,370.2,365.1
trace,test,23,frequent,196.0,17,1,172.3,355.4,358,418,360.3,364.7
trace,test,24,rare,271.2,39,1,241.7,569.8,416,362,354.4,374.9
trace,test,25,frequent,295.4,28,1,342.5,231.0,460,502,353.8,367.7
trace,test,26,rare,214.1,32,1,260.8,564.1,420,421,349.1,377.5
trace,test,27,rare,254.8,27,1,200.5,536.6,376,352,341.7,385.5
